[2013-10-26 16:13:27] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 16:13:28] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 16:13:28] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 16:13:54] EDIT Intro2DB/views/default/view_customers.html: 1
[2013-10-26 16:14:33] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 16:14:33] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 16:18:27] EDIT Intro2DB/controllers/default.py: 1
[2013-10-26 16:18:48] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 16:18:50] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 16:18:54] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 16:19:15] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 16:22:52] EDIT Intro2DB/controllers/default.py: -1
[2013-10-26 16:23:48] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 16:24:44] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 16:25:26] EDIT Intro2DB/controllers/default.py: 2
[2013-10-26 16:27:47] EDIT Intro2DB/controllers/default.py: 5
[2013-10-26 16:27:59] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 16:28:24] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 16:29:21] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 16:29:45] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 16:30:17] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 16:30:44] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 16:32:10] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 16:32:16] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 16:32:20] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 16:32:26] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 16:32:41] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 16:34:08] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 16:35:03] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 16:35:09] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 16:36:49] EDIT Intro2DB/controllers/default.py: 1
[2013-10-26 16:37:20] EDIT Intro2DB/controllers/default.py: 3
[2013-10-26 16:37:44] CREATE default/searched_customers.html: 0
[2013-10-26 16:40:19] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 16:41:33] EDIT Intro2DB/controllers/default.py: 1
[2013-10-26 16:45:57] EDIT Intro2DB/controllers/default.py: 3
[2013-10-26 16:46:15] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 16:46:31] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 16:48:17] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 17:23:37] EDIT Intro2DB/controllers/default.py: -2
[2013-10-26 17:23:44] EDIT Intro2DB/controllers/default.py: 1
[2013-10-26 17:25:19] EDIT Intro2DB/controllers/default.py: 1
[2013-10-26 17:25:52] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 17:26:02] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 17:26:02] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 17:26:52] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 17:27:16] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 17:27:17] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 17:27:56] EDIT Intro2DB/controllers/default.py: 1
[2013-10-26 17:29:01] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 17:30:03] EDIT Intro2DB/controllers/default.py: 1
[2013-10-26 17:32:58] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 17:33:37] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 17:33:53] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 17:34:41] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 17:38:56] EDIT Intro2DB/controllers/default.py: -1
[2013-10-26 17:40:26] EDIT Intro2DB/controllers/default.py: 1
[2013-10-26 17:40:43] EDIT Intro2DB/controllers/default.py: -1
[2013-10-26 17:41:07] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 17:41:31] EDIT Intro2DB/controllers/default.py: 1
[2013-10-26 17:42:02] EDIT Intro2DB/controllers/default.py: 1
[2013-10-26 17:42:30] EDIT Intro2DB/controllers/default.py: 1
[2013-10-26 17:42:47] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 17:43:09] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 17:44:03] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 17:45:22] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 17:45:32] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 17:49:24] EDIT Intro2DB/controllers/default.py: -2
[2013-10-26 17:49:24] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 17:49:52] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 17:50:00] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 17:51:17] EDIT Intro2DB/controllers/default.py: -3
[2013-10-26 17:51:38] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 17:52:02] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 17:52:03] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 17:52:03] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 17:52:03] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 17:52:04] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 17:52:52] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 17:53:12] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 17:54:59] EDIT Intro2DB/views/default/view_customers.html: -3
[2013-10-26 17:55:07] EDIT Intro2DB/views/default/view_customers.html: 0
[2013-10-26 18:26:43] EDIT Intro2DB/controllers/default.py: 16
[2013-10-26 18:27:03] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 18:27:20] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 18:27:37] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 18:29:12] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 18:29:55] EDIT Intro2DB/controllers/default.py: 2
[2013-10-26 18:30:01] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 18:30:34] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 18:31:58] EDIT Intro2DB/controllers/default.py: 1
[2013-10-26 18:32:00] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 18:32:56] EDIT Intro2DB/controllers/default.py: 2
[2013-10-26 18:34:20] EDIT Intro2DB/controllers/default.py: 2
[2013-10-26 18:34:28] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 18:35:27] EDIT Intro2DB/controllers/default.py: -1
[2013-10-26 18:35:46] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 18:36:02] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 18:36:32] EDIT Intro2DB/controllers/default.py: -1
[2013-10-26 18:37:47] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 18:42:37] EDIT Intro2DB/controllers/default.py: 1
[2013-10-26 18:43:11] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 18:43:29] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 18:43:41] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 18:44:03] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 18:45:02] EDIT Intro2DB/controllers/default.py: -4
[2013-10-26 18:45:33] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 18:45:33] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 18:45:35] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 18:45:36] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 18:45:36] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 18:53:53] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 18:53:53] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 18:54:29] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 18:55:30] EDIT Intro2DB/controllers/default.py: 1
[2013-10-26 18:55:51] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 18:56:08] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 18:57:57] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 18:59:48] EDIT Intro2DB/views/default/searched_customers.html: 0
[2013-10-26 19:01:13] EDIT Intro2DB/controllers/default.py: 4
[2013-10-26 19:01:14] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:01:14] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:01:38] EDIT Intro2DB/views/default/searched_customers.html: 0
[2013-10-26 19:01:38] EDIT Intro2DB/views/default/searched_customers.html: 0
[2013-10-26 19:01:55] EDIT Intro2DB/views/default/searched_customers.html: 0
[2013-10-26 19:02:25] EDIT Intro2DB/views/default/view_customers.html: 0
[2013-10-26 19:05:07] EDIT Intro2DB/views/default/searched_customers.html: 39
[2013-10-26 19:05:08] EDIT Intro2DB/views/default/searched_customers.html: 0
[2013-10-26 19:07:32] EDIT Intro2DB/views/default/searched_customers.html: 0
[2013-10-26 19:08:08] EDIT Intro2DB/views/default/searched_customers.html: 0
[2013-10-26 19:11:55] EDIT Intro2DB/controllers/default.py: 5
[2013-10-26 19:13:21] EDIT Intro2DB/controllers/default.py: 3
[2013-10-26 19:13:22] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:13:22] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:14:54] EDIT Intro2DB/controllers/default.py: 3
[2013-10-26 19:14:54] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:15:10] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:15:13] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:15:17] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:15:28] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:15:29] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:15:29] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:15:34] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:15:34] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:15:56] EDIT Intro2DB/views/default/bills.html: 1
[2013-10-26 19:16:54] EDIT Intro2DB/controllers/default.py: -22
[2013-10-26 19:17:23] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:17:24] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:17:48] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:18:12] EDIT Intro2DB/controllers/default.py: 14
[2013-10-26 19:19:15] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:19:15] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:19:30] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:19:31] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:19:31] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:20:07] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:20:15] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:20:49] EDIT Intro2DB/controllers/default.py: 1
[2013-10-26 19:21:27] EDIT Intro2DB/controllers/default.py: -1
[2013-10-26 19:22:10] EDIT Intro2DB/controllers/default.py: 1
[2013-10-26 19:22:14] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:22:24] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:22:53] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:22:57] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:23:53] EDIT Intro2DB/controllers/default.py: -21
[2013-10-26 19:23:53] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:24:14] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:25:52] EDIT Intro2DB/views/default/bills.html: 1
[2013-10-26 19:26:15] EDIT Intro2DB/views/default/bills.html: 1
[2013-10-26 19:26:27] EDIT Intro2DB/views/default/bills.html: 0
[2013-10-26 19:26:40] EDIT Intro2DB/views/default/bills.html: 0
[2013-10-26 19:29:21] EDIT Intro2DB/controllers/default.py: 8
[2013-10-26 19:29:46] EDIT Intro2DB/controllers/default.py: 1
[2013-10-26 19:30:09] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:31:38] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:34:24] EDIT Intro2DB/controllers/default.py: -5
[2013-10-26 19:34:26] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:34:29] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:34:55] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:35:42] EDIT Intro2DB/controllers/default.py: 2
[2013-10-26 19:50:00] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:50:40] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:51:45] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:53:27] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:53:47] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:55:42] EDIT Intro2DB/controllers/default.py: 6
[2013-10-26 19:55:47] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:55:55] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 19:56:27] EDIT Intro2DB/controllers/default.py: 2
[2013-10-26 19:57:18] EDIT Intro2DB/controllers/default.py: -1
[2013-10-26 19:58:05] EDIT Intro2DB/controllers/default.py: 3
[2013-10-26 19:58:33] EDIT Intro2DB/views/default/view_customers.html: 1
[2013-10-26 19:59:44] EDIT Intro2DB/controllers/default.py: 1
[2013-10-26 20:00:36] EDIT Intro2DB/controllers/default.py: 2
[2013-10-26 20:00:53] EDIT Intro2DB/controllers/default.py: 1
[2013-10-26 20:01:04] EDIT Intro2DB/controllers/default.py: 1
[2013-10-26 20:02:11] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:02:30] EDIT Intro2DB/views/default/view_customers.html: 0
[2013-10-26 20:02:34] EDIT Intro2DB/views/default/view_customers.html: 0
[2013-10-26 20:03:13] EDIT Intro2DB/controllers/default.py: 1
[2013-10-26 20:03:33] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:03:51] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:03:53] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:05:48] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:05:52] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:06:15] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:06:49] EDIT Intro2DB/controllers/default.py: 1
[2013-10-26 20:07:08] EDIT Intro2DB/controllers/default.py: -1
[2013-10-26 20:09:30] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:09:38] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:12:15] EDIT Intro2DB/views/default/view_products.html: 0
[2013-10-26 20:12:29] EDIT Intro2DB/views/default/view_products.html: 5
[2013-10-26 20:12:57] EDIT Intro2DB/views/default/view_products.html: 4
[2013-10-26 20:13:05] EDIT Intro2DB/views/default/view_products.html: 0
[2013-10-26 20:13:43] EDIT Intro2DB/views/default/view_products.html: 4
[2013-10-26 20:15:14] EDIT Intro2DB/views/default/view_products.html: 0
[2013-10-26 20:15:19] EDIT Intro2DB/views/default/view_products.html: 0
[2013-10-26 20:15:31] EDIT Intro2DB/views/default/view_products.html: 0
[2013-10-26 20:20:04] EDIT Intro2DB/controllers/default.py: 25
[2013-10-26 20:20:10] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:20:20] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:20:33] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:21:06] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:21:15] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:21:59] EDIT Intro2DB/controllers/default.py: -2
[2013-10-26 20:22:06] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:22:12] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:22:31] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:22:49] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:23:05] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:25:15] EDIT Intro2DB/views/default/view_products.html: 7
[2013-10-26 20:26:41] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:26:49] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:27:07] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:27:07] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:28:02] EDIT Intro2DB/controllers/default.py: 1
[2013-10-26 20:29:21] EDIT Intro2DB/controllers/default.py: 16
[2013-10-26 20:29:45] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:29:50] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:30:00] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:30:03] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:30:07] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:30:24] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:31:38] CREATE default/searched_products.html: 0
[2013-10-26 20:32:55] EDIT Intro2DB/views/default/searched_products.html: 36
[2013-10-26 20:33:10] EDIT Intro2DB/views/default/searched_products.html: 0
[2013-10-26 20:34:04] EDIT Intro2DB/views/default/searched_products.html: 3
[2013-10-26 20:34:34] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:34:37] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:34:57] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:35:16] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:36:01] EDIT Intro2DB/views/default/searched_products.html: 0
[2013-10-26 20:37:37] EDIT Intro2DB/views/default/bills.html: 0
[2013-10-26 20:38:11] EDIT Intro2DB/views/default/bills.html: 1
[2013-10-26 20:39:01] EDIT Intro2DB/controllers/default.py: 9
[2013-10-26 20:39:03] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:39:18] EDIT Intro2DB/views/default/bills.html: -1
[2013-10-26 20:40:44] EDIT Intro2DB/controllers/default.py: -1
[2013-10-26 20:41:17] EDIT Intro2DB/views/default/bills.html: 1
[2013-10-26 20:41:23] EDIT Intro2DB/views/default/bills.html: -1
[2013-10-26 20:44:01] EDIT Intro2DB/views/default/show_bill.html: 1
[2013-10-26 20:44:19] EDIT Intro2DB/views/default/show_bill.html: 0
[2013-10-26 20:44:20] EDIT Intro2DB/views/default/show_bill.html: 0
[2013-10-26 20:44:20] EDIT Intro2DB/views/default/show_bill.html: 0
[2013-10-26 20:44:26] EDIT Intro2DB/views/default/show_bill.html: -3
[2013-10-26 20:45:09] EDIT Intro2DB/views/default/show_bill.html: 3
[2013-10-26 20:46:09] EDIT Intro2DB/controllers/default.py: 2
[2013-10-26 20:47:24] EDIT Intro2DB/views/default/show_bill.html: 0
[2013-10-26 20:47:41] EDIT Intro2DB/views/default/show_bill.html: 1
[2013-10-26 20:48:26] EDIT Intro2DB/views/default/show_bill.html: -2
[2013-10-26 20:50:03] EDIT Intro2DB/views/default/show_bill.html: 6
[2013-10-26 20:50:33] EDIT Intro2DB/views/default/show_bill.html: 0
[2013-10-26 20:50:57] EDIT Intro2DB/views/default/show_bill.html: 0
[2013-10-26 20:51:32] EDIT Intro2DB/views/default/show_bill.html: 0
[2013-10-26 20:52:10] EDIT Intro2DB/views/default/show_bill.html: 0
[2013-10-26 20:52:26] EDIT Intro2DB/views/default/show_bill.html: 0
[2013-10-26 20:52:35] EDIT Intro2DB/views/default/show_bill.html: 0
[2013-10-26 20:52:53] EDIT Intro2DB/views/default/show_bill.html: 0
[2013-10-26 20:53:52] EDIT Intro2DB/views/default/show_bill.html: 0
[2013-10-26 20:55:24] EDIT Intro2DB/controllers/default.py: 1
[2013-10-26 20:55:24] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:55:29] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:55:30] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:56:20] EDIT Intro2DB/views/default/show_bill.html: 0
[2013-10-26 20:56:30] EDIT Intro2DB/views/default/show_bill.html: 0
[2013-10-26 20:56:38] EDIT Intro2DB/views/default/show_bill.html: 0
[2013-10-26 20:57:09] EDIT Intro2DB/views/default/show_bill.html: -3
[2013-10-26 20:58:41] EDIT Intro2DB/controllers/default.py: 0
[2013-10-26 20:58:52] EDIT Intro2DB/views/default/show_bill.html: 0
[2013-10-26 20:58:52] EDIT Intro2DB/views/default/show_bill.html: 0
[2013-10-26 20:59:04] EDIT Intro2DB/views/default/show_bill.html: 0
[2013-10-26 21:01:55] EDIT Spencers/views/default/view_dealers.html: 3
[2013-10-26 21:04:11] EDIT Spencers/views/default/view_dealers.html: 11
[2013-10-26 21:04:22] EDIT Spencers/views/default/view_dealers.html: 3
[2013-10-26 21:04:37] EDIT Spencers/views/default/view_dealers.html: 0
[2013-10-26 21:05:30] EDIT Spencers/views/default/view_dealers.html: 0
[2013-10-26 21:06:19] EDIT Spencers/views/default/view_dealers.html: 0
[2013-10-26 21:09:08] EDIT Spencers/controllers/default.py: -10
[2013-10-26 21:09:55] EDIT Spencers/views/default/invoice.html: 0
[2013-10-26 21:10:02] EDIT Spencers/views/default/invoice.html: 0
[2013-10-26 21:11:49] EDIT Spencers/views/default/show_bill.html: 0
[2013-10-26 21:11:49] EDIT Spencers/views/default/show_bill.html: 0
[2013-10-26 21:13:04] EDIT Spencers/views/default/show_bill.html: 1
[2013-10-26 21:13:20] EDIT Spencers/views/default/show_bill.html: 0
[2013-10-26 21:13:20] EDIT Spencers/views/default/show_bill.html: 0
[2013-10-26 21:13:39] EDIT Spencers/views/default/show_bill.html: 0
[2013-10-26 21:13:50] EDIT Spencers/views/default/show_bill.html: -1
[2013-10-26 21:14:50] EDIT Spencers/views/default/show_bill.html: 1
[2013-10-26 21:14:51] EDIT Spencers/views/default/show_bill.html: 0
[2013-10-26 21:15:03] EDIT Spencers/views/default/invoice.html: 0
[2013-10-26 21:16:20] EDIT Spencers/views/layout.html: 1
[2013-10-26 21:17:12] EDIT Spencers/views/layout.html: 0
[2013-10-26 21:17:12] EDIT Spencers/views/layout.html: 0
[2013-10-26 21:17:12] EDIT Spencers/views/layout.html: 0
[2013-10-26 21:17:28] EDIT Spencers/views/layout.html: 0
[2013-10-26 21:17:28] EDIT Spencers/views/layout.html: 0
[2013-10-26 21:17:38] EDIT Spencers/views/layout.html: 0
[2013-10-26 23:47:28] EDIT Spencers/models/menu.py: 0
[2013-10-26 23:48:16] EDIT Spencers/models/menu.py: 0
[2013-10-26 23:48:17] EDIT Spencers/models/menu.py: 0
[2013-10-26 23:48:17] EDIT Spencers/models/menu.py: 0
[2013-10-26 23:51:01] EDIT Spencers/models/menu.py: 1
[2013-10-26 23:51:17] EDIT Spencers/models/menu.py: 0
[2013-10-26 23:52:40] EDIT Spencers/models/menu.py: -2
[2013-10-26 23:53:47] EDIT Spencers/models/menu.py: -98
[2013-10-26 23:54:29] EDIT Spencers/models/menu.py: 0
[2013-10-26 23:54:53] EDIT Spencers/models/menu.py: -1
[2013-10-26 23:55:05] EDIT Spencers/models/menu.py: 1
[2013-10-26 23:55:16] EDIT Spencers/models/menu.py: 0
[2013-10-26 23:55:26] EDIT Spencers/models/menu.py: 0
[2013-10-26 23:56:46] EDIT Spencers/models/menu.py: 0
[2013-10-26 23:57:09] EDIT Spencers/models/menu.py: 0
[2013-10-27 00:19:06] EDIT Spencers/views/default/show_bill.html: -1
[2013-10-27 00:19:21] EDIT Spencers/views/default/show_bill.html: 0
[2013-10-27 00:20:28] EDIT Spencers/views/default/show_bill.html: 0
[2013-10-27 00:20:42] EDIT Spencers/views/default/show_bill.html: 0
[2013-10-27 00:22:01] EDIT Spencers/views/default/show_bill.html: -1
[2013-10-27 00:22:22] EDIT Spencers/views/default/invoice.html: 0
[2013-10-27 00:22:24] EDIT Spencers/views/default/invoice.html: 0
[2013-10-27 00:22:24] EDIT Spencers/views/default/invoice.html: 0
[2013-10-27 00:24:45] EDIT Spencers/views/default/invoice.html: 0
[2013-10-27 00:25:23] EDIT Spencers/views/default/invoice.html: 1
[2013-10-27 00:49:53] CREATE default/invoice2.html: 0
[2013-10-27 00:54:43] EDIT Spencers/views/default/invoice2.html: 151
[2013-10-27 00:55:06] EDIT Spencers/views/default/invoice2.html: -12
[2013-10-27 00:55:28] EDIT Spencers/views/default/invoice2.html: -5
[2013-10-27 00:56:47] EDIT Spencers/views/default/invoice2.html: 1
[2013-10-27 00:56:51] EDIT Spencers/views/default/invoice2.html: 0
[2013-10-27 00:56:51] EDIT Spencers/views/default/invoice2.html: 0
[2013-10-27 00:57:06] EDIT Spencers/views/default/invoice2.html: 1
[2013-10-27 00:58:43] EDIT Spencers/views/default/invoice2.html: 6
[2013-10-27 00:59:12] EDIT Spencers/views/default/invoice2.html: -1
[2013-10-27 01:00:21] EDIT Spencers/views/default/invoice2.html: -18
[2013-10-27 01:00:25] EDIT Spencers/views/default/invoice2.html: 0
[2013-10-27 01:00:25] EDIT Spencers/views/default/invoice2.html: 0
[2013-10-27 01:01:04] EDIT Spencers/views/default/invoice2.html: -1
[2013-10-27 01:01:15] EDIT Spencers/views/default/invoice2.html: 0
[2013-10-27 01:03:25] EDIT Spencers/views/default/invoice2.html: 0
[2013-10-27 01:03:33] EDIT Spencers/views/default/invoice2.html: -5
[2013-10-27 01:03:34] EDIT Spencers/views/default/invoice2.html: 0
[2013-10-27 01:05:00] EDIT Spencers/controllers/default.py: 0
[2013-10-27 01:05:50] EDIT Spencers/views/default/invoice2.html: 1
[2013-10-27 02:01:42] EDIT Spencers/views/default/invoice.html: 0
[2013-10-27 02:39:21] EDIT Spencers/controllers/default.py: 2
[2013-10-27 02:39:48] EDIT Spencers/controllers/default.py: 0
[2013-10-27 02:40:42] EDIT Spencers/controllers/default.py: 1
[2013-10-27 02:41:02] CREATE default/edit_product.html: 0
[2013-10-27 02:41:24] EDIT Spencers/views/default/edit_product.html: 0
[2013-10-27 02:41:27] EDIT Spencers/views/default/edit_product.html: 0
[2013-10-27 02:42:03] EDIT Spencers/controllers/default.py: 0
[2013-10-27 02:42:33] EDIT Spencers/controllers/default.py: 1
[2013-10-27 02:42:50] EDIT Spencers/views/default/edit_product.html: 0
[2013-10-27 02:43:29] EDIT Spencers/controllers/default.py: 0
[2013-10-27 02:48:32] EDIT Spencers/views/default/view_product.html: 1
[2013-10-27 02:48:57] EDIT Spencers/views/default/view_product.html: 2
[2013-10-27 02:51:19] EDIT Spencers/views/default/view_product.html: 0
[2013-10-27 02:51:32] EDIT Spencers/views/default/view_product.html: 0
[2013-10-27 02:52:36] EDIT Spencers/controllers/default.py: 4
[2013-10-27 02:52:36] EDIT Spencers/controllers/default.py: 0
[2013-10-27 02:53:24] EDIT Spencers/controllers/default.py: 0
[2013-10-27 02:53:53] CREATE default/edit_customer.html: 0
[2013-10-27 02:54:23] EDIT Spencers/views/default/edit_customer.html: 0
[2013-10-27 02:56:00] EDIT Spencers/views/default/view_one_customer.html: 3
[2013-10-27 02:57:53] EDIT Spencers/controllers/default.py: 0
[2013-10-27 02:57:55] EDIT Spencers/controllers/default.py: 0
[2013-10-27 02:58:33] EDIT Spencers/controllers/default.py: -2
